Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/07/2023,507,509.5,493.5,494.5,-12,-2.37%,106324,0
07/06/2023,495.75,508.25,492.5,506.5,13,+2.63%,136367,540079
07/05/2023,504,504,485.5,493.5,0,0.00%,189309,530982
07/03/2023,492.25,505,488.75,493.5,-1.25,-0.25%,183951,520351
06/30/2023,532,537.5,493,494.75,-33.75,-6.39%,379665,513634
06/29/2023,539,543.25,526.25,528.5,-8.25,-1.54%,179685,509906
06/28/2023,562,562.5,534,536.75,-24.25,-4.32%,243428,504223
06/27/2023,593.75,594.5,555,561,-27.25,-4.63%,232955,507972
06/26/2023,594,600.75,575.5,588.25,0.25,+0.04%,196161,518076
06/23/2023,616.5,616.75,583.5,588,-32.75,-5.28%,253030,502009
06/22/2023,624.75,626.5,613.25,620.75,-8,-1.27%,191572,510186
06/21/2023,609,629.75,604.5,628.75,31.25,+5.23%,253488,515683
06/20/2023,600,609,588.5,597.5,0,0.00%,234223,496446
06/16/2023,573.5,598,572.5,597.5,23,+4.00%,294484,484253
06/15/2023,549.75,575,549.75,574.5,25.25,+4.60%,217470,461709
06/14/2023,547.25,553,542.5,549.25,-2,-0.36%,142562,443935
06/13/2023,549,559.5,543.25,551.25,2,+0.36%,155485,440502
06/12/2023,537,550.75,536.75,549.25,18.75,+3.53%,145022,429032
06/09/2023,531.75,533,523,530.5,-2.5,-0.47%,98794,415436
06/08/2023,526,533.5,520.25,533,2.25,+0.42%,122928,410087
06/07/2023,539,542,528.25,530.75,-10.25,-1.89%,100587,401761
06/06/2023,540.5,546.75,533,541,4,+0.74%,129403,401579
06/05/2023,543,548,535.25,537,-4.25,-0.79%,100989,397953
06/02/2023,529.75,541.75,523.5,541.25,11.25,+2.12%,115614,396405
06/01/2023,520.5,536.5,520,530,8.25,+1.58%,90885,394279
05/31/2023,526.5,526.5,511.25,521.75,-3.5,-0.67%,78869,387955
05/30/2023,534.25,536.25,517.25,525.25,-9.25,-1.73%,111900,384504
05/26/2023,515.5,535.75,514.25,534.5,18.5,+3.59%,125466,388761
05/25/2023,520,523.25,513.5,516,-4,-0.77%,69495,388073
05/24/2023,517.25,527.25,515.5,520,3.25,+0.63%,105773,386162
05/23/2023,509,519.5,504.75,516.75,7.75,+1.52%,81700,384881
05/22/2023,499,510,496.75,509,9.25,+1.85%,75167,383211
05/19/2023,500,510.75,498.5,499.75,-1,-0.20%,126067,380222
05/18/2023,499,502.5,490.75,500.75,1.75,+0.35%,120709,376445
05/17/2023,507,507.75,494,499,-6.25,-1.24%,137156,382586
05/16/2023,515.25,517.5,501,505.25,-9.75,-1.89%,87616,381817
05/15/2023,505,516.25,503.25,515,6.25,+1.23%,82633,377375
05/12/2023,512.25,519.25,504,508.75,-5,-0.97%,104082,371802
05/11/2023,518.75,519.25,512.5,513.75,-7,-1.34%,72029,365063
05/10/2023,518.25,521.25,512.25,520.75,2.5,+0.48%,95614,364249
05/09/2023,527.5,528,516.25,518.25,-11.5,-2.17%,87204,356928
05/08/2023,534.75,537,526.75,529.75,-5,-0.94%,69930,356393
05/05/2023,528.5,537,528.5,534.75,6.25,+1.18%,70798,354568
05/04/2023,531,533.25,522.75,528.5,-2,-0.38%,83007,358250
05/03/2023,518.5,531,512.5,530.5,10.75,+2.07%,91177,345682
05/02/2023,525,530.25,518,519.75,-5.5,-1.05%,88262,342139
05/01/2023,529.75,529.75,520,525.25,-2.5,-0.47%,70569,343822
04/28/2023,530.75,532.75,521.5,527.75,-3,-0.57%,101402,339505
04/27/2023,543.5,544,530.25,530.75,-12.75,-2.35%,117283,338301
04/26/2023,549,550,543,543.5,-4.75,-0.87%,49210,334385
04/25/2023,550,550,541.75,548.25,0.75,+0.14%,56692,333734
04/24/2023,548,551,542.5,547.5,-0.5,-0.09%,77453,333355
04/21/2023,557.5,559.25,546.5,548,-9.5,-1.70%,75558,329487
04/20/2023,562,563.5,554,557.5,-5.5,-0.98%,60645,326481
04/19/2023,571,571.25,562.25,563,-8,-1.40%,51990,320822
04/18/2023,565.75,571,564.75,571,4.25,+0.75%,49153,318318
04/17/2023,559.75,566.75,558.25,566.75,6.75,+1.21%,52272,312410
04/14/2023,553.5,560.5,551.25,560,6.25,+1.13%,45577,310548
04/13/2023,555,557.5,551.5,553.75,-1.75,-0.32%,38762,305475
04/12/2023,557.5,561,555,555.5,-3.75,-0.67%,37618,304118
04/11/2023,562.5,565.5,554.5,559.25,-3.5,-0.62%,36415,304389
04/10/2023,555.5,563.5,550.5,562.75,6,+1.08%,33150,302390
04/06/2023,559.25,560.5,555.25,556.75,-4,-0.71%,37057,297943
04/05/2023,560.5,563.75,556.25,560.75,0.75,+0.13%,37057,292199
04/04/2023,566,569,559,560,-7.5,-1.32%,40968,289318
04/03/2023,567,575,566,567.5,1,+0.18%,42475,287502
03/31/2023,566.5,574.5,558.25,566.5,-0.5,-0.09%,91432,282269
03/30/2023,570,572,566.5,567,-3.5,-0.61%,32182,272955
03/29/2023,571.75,576.25,569.25,570.5,-1.75,-0.31%,40963,273426
03/28/2023,569.25,573.75,566.25,572.25,2.5,+0.44%,36250,273646
03/27/2023,560.25,570,557.5,569.75,9.5,+1.70%,42409,274912
03/24/2023,551.5,560.75,549.25,560.25,8,+1.45%,39248,274759
03/23/2023,552.75,558.5,549.5,552.25,-2.25,-0.41%,38806,272966
03/22/2023,556.5,558,547.5,554.5,-2.25,-0.40%,39387,270107
03/21/2023,559.75,564.25,554.75,556.75,-3.25,-0.58%,28887,267866
03/20/2023,560,560.5,554.5,560,-1.25,-0.22%,24175,266866
03/17/2023,558.5,562,558,561.25,2.75,+0.49%,26985,266893
03/16/2023,556.75,559,553.75,558.5,1.5,+0.27%,31334,264989
03/15/2023,560.75,563.75,555.25,557,-2.25,-0.40%,32149,262933
03/14/2023,557,560.75,552.25,559.25,2,+0.36%,36071,261766
03/13/2023,558.75,561.5,552.5,557.25,-0.5,-0.09%,42143,257495
03/10/2023,553,559.25,550.75,557.75,4.25,+0.77%,35977,257869
03/09/2023,558,560.25,551.25,553.5,-4.5,-0.81%,57036,255007
03/08/2023,567,567.5,557.5,558,-9,-1.59%,55620,251969
03/07/2023,570.5,571.25,566.5,567,-3,-0.53%,31687,243815
03/06/2023,570.5,571.5,565.75,570,-1,-0.18%,23957,239368
03/03/2023,570,573.5,567.75,571,0.5,+0.09%,27568,235696
03/02/2023,569.5,571.75,565.25,570.5,1.25,+0.22%,38957,232934
03/01/2023,569.5,573.5,564,569.25,-0.5,-0.09%,51459,229431
02/28/2023,573.25,577,568.75,569.75,-6.25,-1.09%,44451,228664
02/27/2023,576,579,575,576,-0.25,-0.04%,31487,226411
02/24/2023,585.5,587,574.25,576.25,-9.25,-1.58%,42036,225181
02/23/2023,591,593,584.75,585.5,-6.5,-1.10%,34842,220750
02/22/2023,595.5,596.25,591.25,592,-4.5,-0.75%,16628,213870
02/21/2023,595,597.5,593.5,596.5,0.75,+0.13%,23731,210680
02/17/2023,592.75,596.25,591.75,595.75,2.25,+0.38%,16000,208020
02/16/2023,595,595.5,593,593.5,-1.75,-0.29%,15044,207093
02/15/2023,597,597.25,593.75,595.25,-2.5,-0.42%,14622,205931
02/14/2023,596,598.75,594.75,597.75,1,+0.17%,18322,205237
02/13/2023,595.25,596.75,591.75,596.75,0.75,+0.13%,16201,202626
02/10/2023,590,597.5,589.75,596,5.5,+0.93%,19487,199200
02/09/2023,595.5,596,590.5,590.5,-5,-0.84%,16405,196694
02/08/2023,593,596,591.5,595.5,2,+0.34%,20430,194102
02/07/2023,596.75,597.5,592.5,593.5,-4.25,-0.71%,14404,193950
02/06/2023,595.25,598.75,592,597.75,1.75,+0.29%,20498,192773
02/03/2023,594.5,597.25,591.5,596,1,+0.17%,16671,188515
02/02/2023,596,598.25,593.25,595,-1.25,-0.21%,22186,187297
02/01/2023,590,596.75,589.25,596.25,5.5,+0.93%,22507,185639
01/31/2023,589.75,594.75,588,590.75,1,+0.17%,15574,181107
01/30/2023,588,591.5,587,589.75,2.5,+0.43%,17029,178539
01/27/2023,589.5,590,586,587.25,-2.75,-0.47%,18335,175577
01/26/2023,588,592.5,586.5,590,2,+0.34%,16879,173909
01/25/2023,591.25,593.75,587.75,588,-3.25,-0.55%,15474,171253
01/24/2023,586,591.75,585,591.25,5.25,+0.90%,15546,169368
01/23/2023,594,594,583.75,586,-9.75,-1.64%,17316,168118
01/20/2023,595,597,594.5,595.75,-0.5,-0.08%,12358,167016
01/19/2023,600,603.25,595.5,596.25,-4.75,-0.79%,15901,165696
01/18/2023,603,606,598.75,601,-2.75,-0.46%,22925,164338
01/17/2023,595.75,604.5,594,603.75,5.25,+0.88%,25393,165781
01/13/2023,596,598.75,595,598.5,2.5,+0.42%,19180,162232
01/12/2023,588.75,599.25,583.75,596,6.75,+1.15%,38590,162810
01/11/2023,589,592,587.5,589.25,0,0.00%,14328,163241
01/10/2023,589.75,595,586.5,589.25,-1,-0.17%,16599,160513
01/09/2023,591.5,593.5,589.5,590.25,-0.75,-0.13%,8703,159387
01/06/2023,591,594.75,590.25,591,-0.25,-0.04%,10197,158985
01/05/2023,594.5,597,589.25,591.25,-3.5,-0.59%,13754,158615
01/04/2023,605.5,607,593.75,594.75,-12,-1.98%,20098,158260
01/03/2023,609,611,604.25,606.75,-4,-0.65%,14921,156251
12/30/2022,612,613.75,608,610.75,-1.75,-0.29%,9566,153707
12/29/2022,610.5,612.5,608.5,612.5,0.75,+0.12%,11083,152440
12/28/2022,606.25,612,605.5,611.75,4.75,+0.78%,11791,150267
12/27/2022,603.25,607,602.25,607,5.25,+0.87%,11519,149847
12/23/2022,600,605,600,601.75,0.5,+0.08%,12750,149436
12/22/2022,602,603.5,600.25,601.25,-1,-0.17%,5980,148726
12/21/2022,596,602.75,595,602.25,6,+1.01%,10665,147108
12/20/2022,595.75,599,593.5,596.25,1,+0.17%,9674,145766
12/19/2022,597,597.25,593,595.25,-2.25,-0.38%,11092,146353
12/16/2022,597.75,599,596,597.5,-0.5,-0.08%,5218,146583
12/15/2022,597.25,599.75,596.25,598,1.75,+0.29%,12209,147273
12/14/2022,596,598,592,596.25,0.25,+0.04%,10406,146345
12/13/2022,597.25,601.25,595.25,596,-1,-0.17%,13395,147303
12/12/2022,593,600,592.5,597,4,+0.67%,14688,147268
12/09/2022,594.25,598.25,592,593,-1.5,-0.25%,10255,147384
12/08/2022,597,597.25,593,594.5,-1.75,-0.29%,9016,146859
12/07/2022,592.75,597.5,591.5,596.25,3,+0.51%,12832,146484
12/06/2022,595.5,598.25,590.5,593.25,-2,-0.34%,20608,145859
12/05/2022,598,599.5,594.75,595.25,-2.75,-0.46%,11671,145562
12/02/2022,601,602,597.25,598,-3.25,-0.54%,25517,145212
12/01/2022,605.5,607.5,600,601.25,-5.25,-0.87%,15907,140624
11/30/2022,610.75,613.75,602.5,606.5,-5,-0.82%,18002,138326
11/29/2022,610.25,614.25,608,611.5,0.5,+0.08%,10807,140150
11/28/2022,608.25,611.5,605.75,611,0.25,+0.04%,10329,139625
11/25/2022,607,613,606.25,610.75,2.25,+0.37%,5808,139075
11/23/2022,605,609,604,608.5,3.25,+0.54%,7775,138717
11/22/2022,605.25,609.75,604,605.25,-2,-0.33%,7898,137968
11/21/2022,610,610,604.75,607.25,-3.25,-0.53%,7671,137670
11/18/2022,611.75,614.25,607.75,610.5,-1,-0.16%,8321,136256
11/17/2022,613.25,613.75,607,611.5,-3,-0.49%,14083,135683
11/16/2022,614.25,615.75,608.25,614.5,0.25,+0.04%,11896,133719
11/15/2022,606.25,619.25,603.5,614.25,7,+1.15%,15405,133348
11/14/2022,608,610,604.5,607.25,-2.5,-0.41%,13811,132790
11/11/2022,608,613.25,607,609.75,2,+0.33%,15032,131082
11/10/2022,614.25,615.75,606.5,607.75,-6.5,-1.06%,18516,128977
11/09/2022,619,620,612.5,614.25,-5,-0.81%,22049,127903
11/08/2022,623.25,624.75,618.25,619.25,-4.25,-0.68%,15384,126383
11/07/2022,623.25,626.25,621.5,623.5,-2,-0.32%,12290,125857
11/04/2022,623.75,628.25,623.25,625.5,1.75,+0.28%,9942,125354
11/03/2022,624,625.75,621.25,623.75,-1.25,-0.20%,13289,123127
11/02/2022,628.25,629.25,620.25,625,-4.5,-0.71%,16901,121159
11/01/2022,624.25,630.75,623,629.5,3.75,+0.60%,10045,120929
10/31/2022,626,630,619,625.75,4.75,+0.76%,17525,119822
10/28/2022,621.5,622.25,617.5,621,-0.75,-0.12%,5492,116776
10/27/2022,623,625.75,619.25,621.75,-1.75,-0.28%,6428,115785
10/26/2022,623.5,628,622.5,623.5,-2.25,-0.36%,6597,114558
10/25/2022,621.5,626.75,620,625.75,3.25,+0.52%,4177,113864
10/24/2022,623.75,624.25,619.5,622.5,-2,-0.32%,6862,112534
10/21/2022,623.75,628.25,619.5,624.5,-0.5,-0.08%,5692,111070
10/20/2022,620,626.25,619.25,625,4.5,+0.73%,5911,110152
10/19/2022,621.5,624,616.75,620.5,-1.25,-0.20%,5230,109529
10/18/2022,624.5,624.5,615.25,621.75,-2.75,-0.44%,8879,108848
10/17/2022,628.25,629.75,622.75,624.5,-4.5,-0.72%,4170,108724
10/14/2022,635,637.25,628,629,-7,-1.10%,6181,108356
10/13/2022,631.75,636.75,627.75,636,3.5,+0.55%,8856,107974
10/12/2022,630.5,635.5,623.75,632.5,0.75,+0.12%,8869,107373
10/11/2022,631.25,634,627.75,631.75,-1.75,-0.28%,6691,106079
10/10/2022,625,635.75,624,633.5,9,+1.44%,10984,106230
10/07/2022,620.75,625,617.5,624.5,3.75,+0.60%,7141,105715
10/06/2022,621.25,622.25,616.25,620.75,-0.75,-0.12%,8043,104850
10/05/2022,619.25,623.25,615.75,621.5,2.25,+0.36%,6920,103808
10/04/2022,615,622.5,612.25,619.25,4,+0.65%,7466,102349
10/03/2022,616.75,622.5,611.75,615.25,-1.5,-0.24%,7945,101730
09/30/2022,614,628.25,613.5,616.75,2.75,+0.45%,13804,100603
09/29/2022,613,618.75,611.5,614,0.25,+0.04%,7865,99780
09/28/2022,611,615.75,606.75,613.75,3.5,+0.57%,6112,100011
09/27/2022,611,618.75,610.25,610.25,-0.75,-0.12%,5686,99957
09/26/2022,615,616,610,611,-5.75,-0.93%,8743,99300
09/23/2022,629.5,630.75,615,616.75,-13.25,-2.10%,8942,98779
09/22/2022,627,631.25,624.25,630,2.75,+0.44%,6285,98526
09/21/2022,630,634,623.25,627.25,-3.75,-0.59%,6848,97967
09/20/2022,621,633.5,621,631,9,+1.45%,9599,96858
09/19/2022,620,623.25,617,622,2,+0.32%,4412,94738
09/16/2022,619.5,623,614,620,0,0.00%,6481,94253
09/15/2022,625.5,629.25,619.25,620,-8,-1.27%,4482,93620
09/14/2022,630,631.75,623.75,628,-5,-0.79%,8251,93098
09/13/2022,630.5,633.25,625.75,633,0.75,+0.12%,9350,90912
09/12/2022,623.25,632.5,620.25,632.25,6,+0.96%,12827,89743
09/09/2022,616.25,626.5,616.25,626.25,8.75,+1.42%,7230,88174
09/08/2022,618,622.5,609,617.5,-2.5,-0.40%,6989,86899
09/07/2022,621.75,629.25,615.5,620,-3.25,-0.52%,9218,85649
09/06/2022,615,623.25,610,623.25,8.25,+1.34%,7899,84108
09/02/2022,609,616.75,606.75,615,6,+0.99%,5288,82792
09/01/2022,618.25,624.5,608,609,-11.25,-1.81%,6642,82182
08/31/2022,623.25,626.5,614.5,620.25,-2.25,-0.36%,8050,81388
08/30/2022,623,624,617.5,622.5,-0.75,-0.12%,7142,81108
08/29/2022,620,625,615.25,623.25,7,+1.14%,9721,80935
08/26/2022,605,619.25,603.5,616.25,10.25,+1.69%,7015,80213
08/25/2022,609.5,617.5,605,606,-4,-0.66%,5776,78532
08/24/2022,611.75,621,605.75,610,-1.75,-0.29%,8115,78701
08/23/2022,598.5,615.75,598.25,611.75,14.5,+2.43%,15636,78074
08/22/2022,586.75,598.5,583.25,597.25,7,+1.19%,7076,75595
08/19/2022,583.25,590.5,582,590.25,4.75,+0.81%,3765,73134
08/18/2022,580.5,587.75,575.5,585.5,5,+0.86%,5689,72624
08/17/2022,583.75,587.75,580,580.5,-3.25,-0.56%,3218,71313
08/16/2022,595,598.25,581.5,583.75,-12.5,-2.10%,4565,71116
08/15/2022,595.25,597.25,588.5,596.25,-3.25,-0.54%,5810,69901
08/12/2022,592,599.5,587,599.5,6.25,+1.05%,8814,67854
08/11/2022,586.75,596,585,593.25,5.75,+0.98%,6674,65954
08/10/2022,582.25,594,580,587.5,4,+0.69%,6365,64237
08/09/2022,583,591,582,583.5,3.25,+0.56%,3131,62402
08/08/2022,578,582,573.25,580.25,-2,-0.34%,2833,62182
08/05/2022,576,583.5,571.25,582.25,5.75,+1.00%,3313,61798
08/04/2022,570.25,580.25,565.25,576.5,6.25,+1.10%,3198,61426
08/03/2022,567,573.75,564,570.25,0.5,+0.09%,3693,60860
08/02/2022,574.25,577.75,567.5,569.75,-8.25,-1.43%,4851,60449
08/01/2022,580,581.25,564.5,578,-2.25,-0.39%,4219,59681
07/29/2022,573.25,588.5,572,580.25,4.75,+0.83%,4355,58676
07/28/2022,564.75,577.25,563.5,575.5,11,+1.95%,3578,58513
07/27/2022,562,565.25,556,564.5,3.75,+0.67%,2859,57974
07/26/2022,556,565.5,552.5,560.75,6.5,+1.17%,6585,57293
07/25/2022,551.75,558.75,543.25,554.25,8.25,+1.51%,5834,57716
07/22/2022,550.5,554,543.25,546,-5.25,-0.95%,3298,59141
07/21/2022,563,564.5,548.5,551.25,-12.75,-2.26%,3325,59530
07/20/2022,565.75,568,559,564,-1.5,-0.27%,2702,58700
07/19/2022,571.25,572.25,557,565.5,-8,-1.39%,3974,58266
07/18/2022,569.75,581.5,564.25,573.5,6.25,+1.10%,2727,57131
07/15/2022,569.25,575.25,561.5,567.25,-1.5,-0.26%,3193,56460
07/14/2022,561.75,570,557.5,568.75,8,+1.43%,3333,56481
07/13/2022,553,567.75,548.5,560.75,7,+1.26%,4650,55926
07/12/2022,572.5,574.25,547.5,553.75,-19.5,-3.40%,6448,54791
07/11/2022,591.5,598,571,573.25,-6,-1.04%,6178,54372
07/08/2022,559.25,580.5,558,579.25,20.25,+3.62%,3862,54823
07/07/2022,553.75,568.75,552.5,559,5.25,+0.95%,3795,55063
07/06/2022,553,557.75,542.75,553.75,2,+0.36%,4961,54685
07/05/2022,575,576.25,548.25,551.75,-25,-4.33%,8396,54409
07/01/2022,586,590.5,575,576.75,-7.25,-1.24%,5714,54223
06/30/2022,604,605,582.5,584,-20.25,-3.35%,6991,54665
06/29/2022,601,607.75,600,604.25,0.5,+0.08%,4470,53714
06/28/2022,605,612.5,602,603.75,0.5,+0.08%,2559,51915
06/27/2022,601,605,592,603.25,-6.25,-1.03%,3835,51851
06/24/2022,599,617,596.5,609.5,9.25,+1.54%,3788,51988
06/23/2022,625.75,625.75,593.5,600.25,-26.75,-4.27%,5613,52319
06/22/2022,628,632.75,620,627,-1,-0.16%,3644,52383
06/21/2022,641.25,643.75,617.25,628,-17,-2.64%,4704,52007
06/17/2022,652,661.5,642.25,645,-7.75,-1.19%,4071,51925
06/16/2022,647,657.5,647,652.75,5,+0.77%,2012,51716
06/15/2022,646.5,653,642.5,647.75,0,0.00%,1928,51622
06/14/2022,650.5,655.5,643.5,647.75,-5,-0.77%,4831,51588
06/13/2022,655,656.25,642.5,652.75,-0.5,-0.08%,2741,51862
06/10/2022,645.75,655,640.5,653.25,5.75,+0.89%,3568,51631
06/09/2022,641.5,649.75,637.5,647.5,3.25,+0.50%,4953,51021
06/08/2022,648,654,639,644.25,-5,-0.77%,6173,50362
06/07/2022,624.5,653.25,623.75,649.25,20,+3.18%,7571,50416
06/06/2022,629,633.75,622,629.25,2.5,+0.40%,4936,48621
06/03/2022,623.5,630.75,620.5,626.75,2.25,+0.36%,1988,49011
06/02/2022,621,628.5,620,624.5,2.75,+0.44%,2255,48523
06/01/2022,635,637.75,615.5,621.75,-13.25,-2.09%,6302,48445
05/31/2022,642.75,642.75,630.75,635,-7.5,-1.17%,1913,49883
05/27/2022,635.5,644.5,635.5,642.5,4.5,+0.71%,1190,49774
05/26/2022,631,643.25,623.25,638,1,+0.16%,2248,49823
05/25/2022,643.25,643.75,630.25,637,-7.25,-1.13%,3031,50182
