Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
05/24/2022,647,647,632.75,644.25,-2.75,-0.43%,2301,50641
05/23/2022,646.5,655,643.75,647,0.75,+0.12%,1837,50261
05/20/2022,645,649.5,641.75,646.25,-1.5,-0.23%,995,50334
05/19/2022,649.5,652.5,637.75,647.75,2.5,+0.39%,1871,50249
05/18/2022,656,656,642.75,645.25,-11,-1.68%,1941,50064
05/17/2022,653.75,663.75,650,656.25,1.75,+0.27%,4570,49942
05/16/2022,649.75,656.5,644,654.5,9,+1.39%,3269,50587
05/13/2022,654,657.25,638.25,645.5,-10,-1.53%,4456,49769
05/12/2022,645.75,657.75,641.75,655.5,9.25,+1.43%,3751,51019
05/11/2022,641,648.25,639.25,646.25,5.5,+0.86%,5006,50148
05/10/2022,636.5,641.5,632.5,640.75,3.25,+0.51%,2378,51307
05/09/2022,646.25,646.5,630,637.5,-10,-1.54%,3365,50715
05/06/2022,662,662,646,647.5,-14.75,-2.23%,3020,50692
05/05/2022,658.5,663.75,655,662.25,1.75,+0.26%,2263,49953
05/04/2022,659.25,667.25,655.25,660.5,-0.25,-0.04%,3206,49324
05/03/2022,667.25,669.75,655.5,660.75,-6.5,-0.97%,2882,48693
05/02/2022,670.5,670.5,661,667.25,-6.5,-0.96%,1980,48122
04/29/2022,673.5,678.25,672.75,673.75,-1,-0.15%,1274,47700
04/28/2022,675,677.75,672,674.75,-0.75,-0.11%,1546,47443
04/27/2022,674,679.25,670.25,675.5,0.5,+0.07%,1941,47205
04/26/2022,669.5,677,668.25,675,5.75,+0.86%,1974,46865
04/25/2022,655.25,673.75,647.75,669.25,14.25,+2.18%,6064,46287
04/22/2022,664,667.25,653,655,-9.5,-1.43%,1860,44674
04/21/2022,673,673.5,664,664.5,-10,-1.48%,1278,44186
04/20/2022,673,675.5,665.75,674.5,0,0.00%,1671,43848
04/19/2022,668,678,667,674.5,5.5,+0.82%,8615,43562
04/18/2022,661.25,670,661.25,669,7.5,+1.13%,1762,41081
04/14/2022,660,663,657.5,661.5,1,+0.15%,1310,40635
04/13/2022,653.25,660.75,651.25,660.5,6,+0.92%,1694,40165
04/12/2022,645.5,654.75,645.5,654.5,8.25,+1.28%,2197,39907
04/11/2022,641.25,648.75,640.25,646.25,3.75,+0.58%,1218,39478
04/08/2022,638,644.25,636.25,642.5,4.5,+0.71%,1761,39194
04/07/2022,628,638.5,626.75,638,9.5,+1.51%,1452,38884
04/06/2022,627,630,626.25,628.5,1.5,+0.24%,1043,38392
04/05/2022,623,631,622.25,627,3.75,+0.60%,2002,38101
04/04/2022,615.25,625,614.75,623.25,8,+1.30%,1337,37579
04/01/2022,611.25,620.25,608.5,615.25,5.5,+0.90%,2438,37253
03/31/2022,607,622.75,605.25,609.75,2.25,+0.37%,7256,36972
03/30/2022,600.5,617,600.25,607.5,5,+0.83%,2610,34822
03/29/2022,599.25,607.75,590,602.5,2.25,+0.37%,8592,33921
03/28/2022,596.75,600.25,594,600.25,1.75,+0.29%,1832,30540
03/25/2022,596.25,598.75,594,598.5,2,+0.34%,1078,30098
03/24/2022,594.75,596.75,592.25,596.5,1.5,+0.25%,844,29882
03/23/2022,589.75,597.5,588.25,595,3.25,+0.55%,1190,29659
03/22/2022,585.5,592,585,591.75,5.25,+0.90%,948,29360
03/21/2022,577.75,587,576.5,586.5,9.75,+1.69%,1268,29262
03/18/2022,575.25,578.5,572,576.75,-0.25,-0.04%,605,28982
03/17/2022,564.75,578,562.5,577,13.25,+2.35%,716,28857
03/16/2022,576.25,579,562.5,563.75,-14.5,-2.51%,1295,28846
03/15/2022,579,579,571.75,578.25,-2.75,-0.47%,446,28823
03/14/2022,583,584.75,575.25,581,-1.5,-0.26%,588,28771
03/11/2022,578.75,583.25,575.5,582.5,1.5,+0.26%,577,28653
03/10/2022,569.75,582,565.75,581,7.25,+1.26%,751,28605
03/09/2022,574.25,576,566.25,573.75,1.5,+0.26%,1119,28548
03/08/2022,570.25,580,565.25,572.25,-0.5,-0.09%,1777,28390
03/07/2022,565,572.75,560.75,572.75,10.25,+1.82%,2250,28150
03/04/2022,555.25,580,555.25,562.5,8.5,+1.53%,4001,27498
03/03/2022,563,569,551,554,-11.25,-1.99%,2472,26870
03/02/2022,572.25,575,557.75,565.25,-8,-1.40%,1345,26680
03/01/2022,558,574,557,573.25,14,+2.50%,2070,26613
02/28/2022,556,565,547.25,559.25,16.25,+2.99%,1775,26551
02/25/2022,563.5,570,540,543,-20.5,-3.64%,1508,26439
02/24/2022,568,603,560,563.5,-6.5,-1.14%,7294,26411
02/23/2022,566.25,570.5,564.25,570,2.25,+0.40%,1126,25176
02/22/2022,560.5,568.5,560,567.75,7.5,+1.34%,1381,25069
02/18/2022,559.5,562,557.25,560.25,0.5,+0.09%,541,24845
02/17/2022,554.75,560,553.75,559.75,2.5,+0.45%,536,24726
02/16/2022,554,557.25,553.5,557.25,1.5,+0.27%,655,24679
02/15/2022,560,560,552.75,555.75,-5.75,-1.02%,557,24633
02/14/2022,556,561.5,554,561.5,4,+0.72%,633,24411
02/11/2022,552.25,560,550,557.5,4.25,+0.77%,815,24221
02/10/2022,558,563,551,553.25,-5,-0.90%,2381,24167
02/09/2022,549,559,547,558.25,8.75,+1.59%,4470,24151
02/08/2022,548.25,549.5,546,549.5,0.75,+0.14%,1209,22311
02/07/2022,546.5,549,545.5,548.75,5.25,+0.97%,615,21986
02/04/2022,543.5,545.5,539.75,543.5,2,+0.37%,817,21761
02/03/2022,545,545.5,540.5,541.5,-4.25,-0.78%,610,21599
02/02/2022,548,549.75,543.5,545.75,-2.5,-0.46%,880,21496
02/01/2022,540,550,539.5,548.25,7.75,+1.43%,4861,21408
01/31/2022,543.5,547.75,538.5,540.5,-3,-0.55%,1722,19127
01/28/2022,540,545,540,543.5,2.25,+0.42%,866,18718
01/27/2022,543.75,546.25,540,541.25,-3.25,-0.60%,871,18563
01/26/2022,545,548.25,543.25,544.5,-1.5,-0.27%,981,18397
01/25/2022,537.25,547,534.75,546,8.25,+1.53%,5260,18333
01/24/2022,535,537.75,530.75,537.75,2.25,+0.42%,245,16016
01/21/2022,533.5,537,530,535.5,0.5,+0.09%,426,16111
01/20/2022,538,539,533.5,535,-3.5,-0.65%,559,16117
01/19/2022,528.5,541.25,528.25,538.5,10.25,+1.94%,4603,15467
01/18/2022,527.75,529.75,526.25,528.25,-1.5,-0.28%,827,13574
01/14/2022,535,537,528.25,529.75,-6.75,-1.26%,1090,13410
01/13/2022,534,543,533.25,536.5,2.25,+0.42%,2868,13355
01/12/2022,526,535.25,524.75,534.25,6.75,+1.28%,3879,12758
01/11/2022,525,529,525,527.5,0,0.00%,696,11155
01/10/2022,520,530.25,518.5,527.5,5.5,+1.05%,3765,10936
01/07/2022,513.5,522,512.5,522,8,+1.56%,3261,10838
01/06/2022,505.25,514.25,504.5,514,6.5,+1.28%,4272,10112
01/05/2022,508.25,509,506.25,507.5,-1,-0.20%,90,7745
01/04/2022,505.75,510,505.75,508.5,4,+0.79%,229,7729
01/03/2022,503.5,507.5,502.25,504.5,2.5,+0.50%,229,7693
12/31/2021,502,503.75,502,502,1.25,+0.25%,34,7640
12/30/2021,504,505.5,499.75,500.75,-5.75,-1.14%,208,7628
12/29/2021,501.5,509,501.5,506.5,4.25,+0.85%,105,7493
12/28/2021,508.25,508.25,501.5,502.25,-5,-0.99%,167,7462
12/27/2021,503.75,510,503.75,507.25,3.5,+0.69%,223,7452
12/23/2021,502,504.5,501.5,503.75,1,+0.20%,66,7354
12/22/2021,504,505.25,501.5,502.75,1,+0.20%,151,7352
12/21/2021,500.25,503.5,499.5,501.75,2,+0.40%,180,7375
12/20/2021,500.75,501.5,499,499.75,-1,-0.20%,106,7359
12/17/2021,499.75,502.5,499.75,500.75,-0.75,-0.15%,120,7396
12/16/2021,500,501.75,499.5,501.5,1.25,+0.25%,70,7362
12/15/2021,499.5,504.75,499.25,500.25,-1.25,-0.25%,307,7336
12/14/2021,499,502.5,499,501.5,2.5,+0.50%,258,7220
12/13/2021,505.25,505.25,497,499,-6,-1.19%,247,7093
12/10/2021,505.5,506.75,502.75,505,-1.25,-0.25%,247,6913
12/09/2021,509,509.5,505.25,506.25,-3,-0.59%,451,6774
12/08/2021,508.75,510.75,508.25,509.25,-0.25,-0.05%,119,6422
12/07/2021,509,511.75,508.75,509.5,-0.25,-0.05%,211,6369
12/06/2021,508,509.75,507.5,509.75,0.5,+0.10%,63,6407
12/03/2021,508,510.5,508,509.25,0.75,+0.15%,119,6383
12/02/2021,506,509.5,506,508.5,1,+0.20%,159,6378
12/01/2021,505.75,507.75,505.75,507.5,-0.25,-0.05%,196,6309
11/30/2021,508.75,509.75,506,507.75,-2,-0.39%,180,6253
11/29/2021,511.25,512,507.25,509.75,-2.75,-0.54%,173,6208
11/26/2021,508.5,513.25,506.5,512.5,2.25,+0.44%,123,6127
11/24/2021,509.75,512,509,510.25,0.5,+0.10%,262,6099
11/23/2021,510,510,508.25,509.75,-0.75,-0.15%,177,6082
11/22/2021,508.5,510.5,508,510.5,0.5,+0.10%,449,6113
11/19/2021,510.25,511.75,508,510,-1.25,-0.24%,222,6242
11/18/2021,509.75,514.25,508.75,511.25,-0.5,-0.10%,146,6202
11/17/2021,511,515,508.75,511.75,2.75,+0.54%,175,6185
11/16/2021,510,510,508.5,509,-1.75,-0.34%,59,6141
11/15/2021,508.5,511.25,506.75,510.75,2,+0.39%,87,6109
11/12/2021,507.25,510.25,504.5,508.75,2.25,+0.44%,157,6070
11/11/2021,507.75,510.5,505.25,506.5,-3.25,-0.64%,267,6010
11/10/2021,504.75,510,504.5,509.75,5.75,+1.14%,290,5870
11/09/2021,499.75,510.25,499.5,504,3.5,+0.70%,241,5809
11/08/2021,502.75,503.25,499.75,500.5,-3,-0.60%,127,5747
11/05/2021,507,508.75,503.25,503.5,-4,-0.79%,159,5695
11/04/2021,508.5,511.75,506.5,507.5,-0.75,-0.15%,184,5643
11/03/2021,510.25,511,507.25,508.25,-3,-0.59%,101,5542
11/02/2021,513,514.25,510.25,511.25,-1.75,-0.34%,244,5524
11/01/2021,508.25,514,507.75,513,2.75,+0.54%,339,5487
10/29/2021,508,511.75,505.75,510.25,1.5,+0.29%,262,5414
10/28/2021,506.25,512.75,505.25,508.75,1.75,+0.35%,428,5429
10/27/2021,497.5,509.25,497,507,8.5,+1.71%,893,5290
10/26/2021,497,498.5,496.5,498.5,1.5,+0.30%,263,4854
10/25/2021,496,498,496,497,0.5,+0.10%,47,4775
10/22/2021,494.25,497.75,494,496.5,2.5,+0.51%,84,4752
10/21/2021,496,496.25,494,494,-1.5,-0.30%,76,4712
10/20/2021,492.5,496.25,491.5,495.5,3.75,+0.76%,81,4681
10/19/2021,491.5,495.25,491.5,491.75,-0.5,-0.10%,66,4640
10/18/2021,489,493.5,487.5,492.25,3,+0.61%,132,4592
10/15/2021,484.25,491.5,484.25,489.25,4.25,+0.88%,68,4565
10/14/2021,481.75,486.25,481.75,485,3.5,+0.73%,111,4543
10/13/2021,487,487,476,481.5,-6.25,-1.28%,237,4511
10/12/2021,487.5,488.75,484,487.75,-0.5,-0.10%,143,4398
10/11/2021,485.5,488.75,484.5,488.25,2.5,+0.51%,52,4340
10/08/2021,486.75,488.75,483.75,485.75,0,0.00%,55,4316
10/07/2021,487,487,482.25,485.75,-1.5,-0.31%,82,4304
10/06/2021,490,491.75,487,487.25,-3.25,-0.66%,57,4273
10/05/2021,491,493,488,490.5,-3,-0.61%,51,4240
10/04/2021,486.5,497.75,485.25,493.5,6,+1.23%,265,4246
10/01/2021,482,488,482,487.5,6.75,+1.40%,221,4156
09/30/2021,476.5,483.5,475.5,480.75,2.75,+0.58%,214,4208
09/29/2021,477.75,479,476,478,2,+0.42%,151,4147
09/28/2021,473.5,477.75,472.5,476,1.5,+0.32%,160,4144
09/27/2021,463.75,475.25,463.5,474.5,9.25,+1.99%,183,4136
09/24/2021,466,466,463.25,465.25,-2.25,-0.48%,68,4114
09/23/2021,467.75,468.25,465.25,467.5,-0.5,-0.11%,69,4114
09/22/2021,468,468.75,465.25,468,1.5,+0.32%,85,4115
09/21/2021,467,467,462.5,466.5,-0.25,-0.05%,92,4124
09/20/2021,465,469,463.5,466.75,1.5,+0.32%,154,4138
09/17/2021,466.75,467.75,465,465.25,-3.5,-0.75%,52,4104
09/16/2021,473,475,468.75,468.75,-3.25,-0.69%,88,4088
09/15/2021,468.5,472.5,468.5,472,1.25,+0.27%,230,4099
09/14/2021,467,471,467,470.75,3.75,+0.80%,48,4156
09/13/2021,470,470,467,467,-1.5,-0.32%,31,4138
09/10/2021,466.75,469.25,465.25,468.5,2.25,+0.48%,157,4136
09/09/2021,468.5,469,465.75,466.25,-2.25,-0.48%,52,4126
09/08/2021,470,470.25,468.25,468.5,-1.5,-0.32%,112,4126
09/07/2021,474.75,478,468.75,470,-2.5,-0.53%,82,4115
09/03/2021,471.75,476.25,471.5,472.5,1,+0.21%,57,4107
09/02/2021,474.25,475.5,471.5,471.5,-2.25,-0.47%,154,4085
09/01/2021,476,480.25,472.25,473.75,-2.75,-0.58%,135,4086
08/31/2021,479.25,479.75,474.75,476.5,-3,-0.63%,144,4086
08/30/2021,479.75,480,475.75,479.5,0,0.00%,135,4039
08/27/2021,480,480.5,476.25,479.5,-2,-0.42%,60,3980
08/26/2021,484.5,484.5,480.75,481.5,-4,-0.82%,41,3969
08/25/2021,479.75,487.25,479.5,485.5,6.5,+1.36%,176,3977
08/24/2021,476.25,480.5,476.25,479,6,+1.27%,70,3980
08/23/2021,473.75,475.5,471,473,0.75,+0.16%,69,3989
08/20/2021,476.25,476.25,468.75,472.25,-5.5,-1.15%,51,3956
08/19/2021,480.5,480.5,476.25,477.75,-3,-0.62%,811,3961
08/18/2021,480,481,479.5,480.75,1,+0.21%,56,3629
08/17/2021,480.75,481,479.5,479.75,-0.5,-0.10%,59,3628
08/16/2021,479.5,481,479.5,480.25,-0.25,-0.05%,59,3647
08/13/2021,479.5,484.25,479.25,480.5,1.75,+0.37%,188,3646
08/12/2021,475.25,481,472.75,478.75,3,+0.63%,268,3614
08/11/2021,474.5,478.25,473.5,475.75,1.75,+0.37%,137,3573
08/10/2021,472.25,475,471.75,474,0.25,+0.05%,105,3530
08/09/2021,472,474.5,471.5,473.75,0.75,+0.16%,91,3502
08/06/2021,467.25,473.25,467.25,473,6.25,+1.34%,145,3478
08/05/2021,464.75,469,464.75,466.75,0.25,+0.05%,111,3438
08/04/2021,467.25,467.5,463.25,466.5,0,0.00%,48,3414
08/03/2021,465.5,467.25,464.25,466.5,-0.75,-0.16%,52,3425
08/02/2021,464,467.25,463.5,467.25,2.5,+0.54%,151,3421
07/30/2021,464.25,465.25,462.5,464.75,-0.75,-0.16%,22,3461
07/29/2021,463,466.25,462.5,465.5,3,+0.65%,111,3451
07/28/2021,464.75,465,461.25,462.5,-0.75,-0.16%,101,3488
07/27/2021,464.25,465,462.25,463.25,-0.5,-0.11%,94,3460
07/26/2021,457,464,457,463.75,6.5,+1.42%,521,3473
07/23/2021,458,458.75,457,457.25,-1,-0.22%,130,3185
07/22/2021,458.25,459,457,458.25,0.25,+0.05%,319,3106
07/21/2021,455.25,458.25,455.25,458,0.75,+0.16%,40,2877
07/20/2021,456.25,459,455.25,457.25,2,+0.44%,53,2874
07/19/2021,457.75,458.25,454,455.25,-2.5,-0.55%,32,2855
07/16/2021,454.25,457.75,452.5,457.75,3.25,+0.72%,33,2853
07/15/2021,454.25,454.5,452.25,454.5,1.5,+0.33%,24,2861
07/14/2021,454,455.25,452,453,0,0.00%,120,2858
07/13/2021,449.5,455,449.25,453,0.5,+0.11%,69,2870
07/12/2021,448.25,453.25,448.25,452.5,5,+1.12%,62,2893
07/09/2021,447.25,448.25,446,447.5,0.25,+0.06%,61,2940
07/08/2021,449.25,450,447,447.25,-0.75,-0.17%,42,2918
07/07/2021,450.25,452.25,445.25,448,-1.5,-0.33%,110,2916
07/06/2021,456.25,456.25,442,449.5,-8,-1.75%,277,2910
07/02/2021,458.25,459,456.25,457.5,0.25,+0.05%,37,2868
07/01/2021,456.25,461,456,457.25,1.5,+0.33%,88,2861
06/30/2021,450.25,462.25,447.25,455.75,5.5,+1.22%,288,2909
06/29/2021,449.25,453.25,449,450.25,1.5,+0.33%,100,2865
06/28/2021,437.75,449,437,448.75,13,+2.98%,106,2829
06/25/2021,444,444.5,435.25,435.75,-9,-2.02%,72,2803
06/24/2021,443.25,445.25,439.5,444.75,-0.5,-0.11%,76,2788
06/23/2021,446.5,446.75,443,445.25,0.25,+0.06%,40,2786
06/22/2021,450.25,451.25,445,445,-4.25,-0.95%,37,2775
06/21/2021,447.25,451.25,444.25,449.25,1.75,+0.39%,93,2763
06/18/2021,443.25,451.25,439,447.5,7.5,+1.70%,104,2755
06/17/2021,451.25,453.75,440,440,-12,-2.65%,107,2764
06/16/2021,454.25,458.25,451.25,452,-1.75,-0.39%,114,2723
06/15/2021,454.25,454.75,448,453.75,-1.75,-0.38%,199,2692
06/14/2021,461.25,461.25,449.25,455.5,-8.25,-1.78%,257,2700
06/11/2021,459.25,463.75,456.25,463.75,2,+0.43%,141,2748
06/10/2021,458,461.75,457.25,461.75,2.75,+0.60%,75,2680
06/09/2021,454.75,459.25,453,459,4.75,+1.05%,276,2645
06/08/2021,452.25,455,452.25,454.25,2.25,+0.50%,32,2435
06/07/2021,449,452.25,448.5,452,3.75,+0.84%,115,2435
06/04/2021,447,448.25,444,448.25,1.75,+0.39%,69,2480
06/03/2021,447.25,447.25,446.25,446.5,0,0.00%,16,2481
06/02/2021,448,448,444.5,446.5,0.75,+0.17%,12,2480
06/01/2021,445.25,448.25,445.25,445.75,2.5,+0.56%,50,2473
05/28/2021,445,445,442.5,443.25,-3,-0.67%,34,2472
05/27/2021,434,448,432.25,446.25,13,+3.00%,66,2450
05/26/2021,429,434,427.5,433.25,2.25,+0.52%,29,2454
05/25/2021,433,435,428.5,431,-1.5,-0.35%,108,2453
05/24/2021,438,438,430.25,432.5,-6.75,-1.54%,48,2421
05/21/2021,443,443,439.25,439.25,-6.5,-1.46%,33,2415
05/20/2021,440.25,447.75,439.25,445.75,4.25,+0.96%,21,2412
05/19/2021,440.75,441.75,434.75,441.5,-2.75,-0.62%,44,2411
05/18/2021,443,444.5,439.75,444.25,4.25,+0.97%,19,2411
05/17/2021,435.25,440.5,429.25,440,-0.25,-0.06%,111,2408
05/14/2021,442,445.75,436.5,440.25,-2,-0.45%,63,2365
05/13/2021,449.25,449.25,438,442.25,-9.25,-2.05%,146,2335
05/12/2021,453.25,453.25,449,451.5,-2,-0.44%,52,2279
05/11/2021,454.25,456.25,449.75,453.5,-1,-0.22%,70,2278
05/10/2021,458.25,458.25,453.25,454.5,-4.75,-1.03%,51,2267
05/07/2021,461.75,461.75,458,459.25,-2.5,-0.54%,91,2225
05/06/2021,458.75,464.25,458.75,461.75,0.5,+0.11%,84,2211
05/05/2021,458,461.25,458,461.25,5.5,+1.21%,172,2184
05/04/2021,453.25,457.25,451.25,455.75,7,+1.56%,177,2132
05/03/2021,449,455,444.5,448.75,2.75,+0.62%,159,2021
04/30/2021,446.5,448,443,446,-0.75,-0.17%,42,1944
04/29/2021,451,451.75,446.75,446.75,-5.25,-1.16%,87,1943
04/28/2021,453,456.25,450,452,-4.5,-0.99%,72,1883
04/27/2021,459.25,465,453,456.5,2.25,+0.50%,173,1858
04/26/2021,451,459.75,451,454.25,3.25,+0.72%,81,1768
04/23/2021,455,455,450,451,-4,-0.88%,31,1735
04/22/2021,450,457,448.5,455,5.75,+1.28%,108,1716
04/21/2021,445.25,450.5,445,449.25,2.5,+0.56%,45,1668
04/20/2021,449,452,446.25,446.75,0,0.00%,48,1661
04/19/2021,445,446.75,445,446.75,3.5,+0.79%,4,1649
04/16/2021,446,446,441.5,443.25,-1.5,-0.34%,31,1649
04/15/2021,443.5,447.75,441.5,444.75,0.5,+0.11%,49,1660
04/14/2021,444.75,448,443.75,444.25,1.5,+0.34%,47,1673
04/13/2021,439,445,437.5,442.75,6.25,+1.43%,76,1659
04/12/2021,430.25,436.5,429,436.5,6.25,+1.45%,32,1653
04/09/2021,429,433,428,430.25,1.75,+0.41%,76,1645
04/08/2021,424.5,428.5,424.5,428.5,5,+1.18%,94,1610
04/07/2021,420,424.5,420,423.5,3,+0.71%,152,1567
04/06/2021,420,420.5,419.75,420.5,0.75,+0.18%,59,1606
04/05/2021,418.5,419.75,418,419.75,2.5,+0.60%,26,1562
04/01/2021,419,419,416,417.25,-0.75,-0.18%,21,1570
03/31/2021,414.75,418.5,411,418,7,+1.70%,77,1565
03/30/2021,411,412.25,409.75,411,-0.75,-0.18%,19,1554
03/29/2021,411.75,411.75,411.75,411.75,-2.75,-0.66%,0,1549
03/26/2021,415.5,416.25,412,414.5,3.75,+0.91%,7,1549
03/25/2021,410.75,410.75,410.75,410.75,-0.5,-0.12%,0,1549
03/24/2021,412.25,412.25,409.75,411.25,-2.75,-0.66%,45,1549
03/23/2021,415.25,415.25,412.75,414,0,0.00%,26,1524
