Time,Open,High,Low,Last,Change,%Chg,Volume
"07/12/2023 12:00",487,491.5,486.5,490.5,3.5,+0.72%,10369
"07/12/2023 11:30",484,487.75,483.75,487,3,+0.62%,17604
"07/12/2023 11:00",496.25,498.5,481.75,484,-12.5,-2.52%,58022
"07/12/2023 10:30",497.5,498,495.5,496.5,-1.25,-0.25%,7114
"07/12/2023 10:00",499,499.5,497,497.75,-1.5,-0.30%,7050
"07/12/2023 09:30",500.75,501,498,499.25,-1.5,-0.30%,6535
"07/12/2023 09:00",503.25,503.5,500,500.75,-2.5,-0.50%,8067
"07/12/2023 08:30",503.5,504,502,503.25,-0.25,-0.05%,9772
"07/12/2023 07:30",503.75,504.5,503.25,503.5,-0.25,-0.05%,1056
"07/12/2023 07:00",503,504.25,502.25,503.75,0.5,+0.10%,2442
"07/12/2023 06:30",503.25,503.5,502.75,503.25,0,0.00%,1152
"07/12/2023 06:00",503.5,503.75,503,503.25,-0.5,-0.10%,268
"07/12/2023 05:30",504,504.5,503.5,503.75,-0.25,-0.05%,305
"07/12/2023 05:00",504,504,502.75,504,0,0.00%,284
"07/12/2023 04:30",503,504.25,502.5,504,1,+0.20%,1188
"07/12/2023 04:00",503,503.25,502.75,503,0.25,+0.05%,906
"07/12/2023 03:30",501.5,503.25,501.25,502.75,1.25,+0.25%,577
"07/12/2023 03:00",502.5,503,501.5,501.5,-1,-0.20%,1172
"07/12/2023 02:30",503.25,503.75,502.25,502.5,-1,-0.20%,477
"07/12/2023 02:00",503.5,504,502.25,503.5,0,0.00%,805
"07/12/2023 01:30",503.75,504.25,503.25,503.5,-0.25,-0.05%,132
"07/12/2023 01:00",503.5,504,503.5,503.75,0.25,+0.05%,117
"07/12/2023 00:30",504,504,503.25,503.5,-0.25,-0.05%,93
"07/12/2023 00:00",504,504.25,503.75,503.75,-0.25,-0.05%,201
"07/11/2023 23:30",504.75,504.75,503.75,504,-0.5,-0.10%,308
"07/11/2023 23:00",504.75,504.75,504.5,504.5,-0.25,-0.05%,142
"07/11/2023 22:30",504.75,504.75,504.5,504.75,0.25,+0.05%,166
"07/11/2023 22:00",505.5,505.5,504.5,504.5,-0.75,-0.15%,519
"07/11/2023 21:30",505.25,505.5,505,505.25,-0.25,-0.05%,183
"07/11/2023 21:00",505.25,505.5,505.25,505.5,0.25,+0.05%,166
"07/11/2023 20:30",504.25,505.5,504.25,505.25,1,+0.20%,647
"07/11/2023 20:00",504.5,504.5,503.25,504.25,0,0.00%,243
"07/11/2023 19:30",504.5,504.75,504,504.25,-0.25,-0.05%,279
"07/11/2023 19:00",500.5,504.75,500.5,504.5,3,+0.60%,2026
"07/11/2023 13:00",501.25,502,500.25,501.5,0.25,+0.05%,8199
"07/11/2023 12:30",501.75,502.25,500.75,501.25,-0.75,-0.15%,4104
"07/11/2023 12:00",502.25,503.5,501.75,502,-0.25,-0.05%,3186
"07/11/2023 11:30",502.5,504,502.25,502.25,-0.25,-0.05%,4867
"07/11/2023 11:00",500.25,502.75,499.5,502.5,2,+0.40%,4296
"07/11/2023 10:30",500.75,502.75,500.25,500.5,-0.5,-0.10%,2596
"07/11/2023 10:00",500.5,501.5,499.5,501,0.25,+0.05%,4474
"07/11/2023 09:30",502.25,503.75,500.75,500.75,-1.5,-0.30%,7943
"07/11/2023 09:00",502.25,504,501.75,502.25,0,0.00%,5528
"07/11/2023 08:30",504.5,504.75,501.75,502.25,-2.5,-0.50%,13751
"07/11/2023 07:30",504.75,505.25,504.25,504.75,0,0.00%,936
"07/11/2023 07:00",505,505.5,504,504.75,-0.25,-0.05%,1159
"07/11/2023 06:30",505,506,504.25,505,0,0.00%,633
"07/11/2023 06:00",505.25,506.5,504.5,505,-0.25,-0.05%,750
"07/11/2023 05:30",505.25,506.5,504.75,505.25,-0.25,-0.05%,983
"07/11/2023 05:00",505.5,506,504.75,505.5,0,0.00%,461
"07/11/2023 04:30",504.75,506.5,504.5,505.5,0.75,+0.15%,1772
"07/11/2023 04:00",504,505.25,504,504.75,0.75,+0.15%,412
"07/11/2023 03:30",505,505,503.5,504,-1.25,-0.25%,559
"07/11/2023 03:00",503.75,505.5,503.25,505.25,1.5,+0.30%,519
"07/11/2023 02:30",502.75,504,502.5,503.75,1,+0.20%,954
"07/11/2023 02:00",503.75,504.5,502.25,502.75,-1,-0.20%,866
"07/11/2023 01:30",502.5,506,502.5,503.75,1,+0.20%,1505
"07/11/2023 01:00",502,502.75,501.75,502.75,1,+0.20%,289
"07/11/2023 00:30",502.25,503,501.75,501.75,-0.5,-0.10%,615
"07/11/2023 00:00",498.75,502.5,498.5,502.25,3.5,+0.70%,2141
"07/10/2023 23:30",498.5,499.25,498.5,498.75,0.25,+0.05%,97
"07/10/2023 23:00",497.75,498.5,497.75,498.5,0.5,+0.10%,33
"07/10/2023 22:30",498.5,498.5,497.75,498,-0.75,-0.15%,77
"07/10/2023 22:00",499,499,498.5,498.75,0,0.00%,46
"07/10/2023 21:30",498,499,498,498.75,0.75,+0.15%,105
"07/10/2023 21:00",498.25,498.75,497.25,498,-0.5,-0.10%,339
"07/10/2023 20:30",499,499.25,498,498.5,-0.5,-0.10%,412
"07/10/2023 20:00",499,499.75,498.75,499,0,0.00%,368
"07/10/2023 19:30",498.25,499.75,498.25,499,0.75,+0.15%,997
"07/10/2023 19:00",496,498.75,493.75,498.25,-0.75,-0.15%,4980
"07/10/2023 13:00",499.5,499.75,498.5,499,-0.5,-0.10%,5463
"07/10/2023 12:30",497.75,500.75,497.75,499.5,1.75,+0.35%,3726
"07/10/2023 12:00",499,501,497.75,497.75,-1,-0.20%,3121
"07/10/2023 11:30",500.5,500.5,496.5,498.75,-1.75,-0.35%,6312
"07/10/2023 11:00",499.5,500.75,498.75,500.5,1,+0.20%,3085
"07/10/2023 10:30",499.75,500.75,499,499.5,-0.5,-0.10%,2016
"07/10/2023 10:00",499.5,501,498.5,500,0.75,+0.15%,2646
"07/10/2023 09:30",499.5,501.25,498.5,499.25,0,0.00%,4132
"07/10/2023 09:00",499.75,501.5,499,499.25,-0.5,-0.10%,5408
"07/10/2023 08:30",501,503.25,499.25,499.75,-1,-0.20%,11978
"07/10/2023 07:30",501,501.25,500.5,500.75,0,0.00%,662
"07/10/2023 07:00",501.25,501.25,497.5,500.75,-0.5,-0.10%,1945
"07/10/2023 06:30",501,501.25,500.5,501.25,0.25,+0.05%,787
"07/10/2023 06:00",501,501.5,500,501,0,0.00%,703
"07/10/2023 05:30",501.25,501.25,500,501,0,0.00%,575
"07/10/2023 05:00",500.25,501.75,500.25,501,0.75,+0.15%,1012
"07/10/2023 04:30",501.25,501.25,499.5,500.25,-0.75,-0.15%,1010
"07/10/2023 04:00",499.25,501.75,499,501,1.75,+0.35%,1593
"07/10/2023 03:30",499,499.5,498.75,499.25,0.5,+0.10%,327
"07/10/2023 03:00",498.75,499.25,498.75,498.75,0.25,+0.05%,219
"07/10/2023 02:30",497.75,499,497.75,498.5,0.75,+0.15%,891
"07/10/2023 02:00",496.25,498,495.5,497.75,1.5,+0.30%,765
"07/10/2023 01:30",496.5,497,496.25,496.25,-0.25,-0.05%,149
"07/10/2023 01:00",495.25,496.75,495,496.5,1.5,+0.30%,308
"07/10/2023 00:30",496.5,496.5,495,495,-1.5,-0.30%,177
"07/10/2023 00:00",496.25,496.75,496,496.5,0.25,+0.05%,127
"07/09/2023 23:30",495.5,496.75,495.5,496.25,0.5,+0.10%,282
"07/09/2023 23:00",495.25,495.75,495,495.75,0.5,+0.10%,66
"07/09/2023 22:30",495.5,495.5,495,495.25,-0.25,-0.05%,135
"07/09/2023 22:00",495,495.75,495,495.5,0.5,+0.10%,105
"07/09/2023 21:30",494.75,495.5,494.75,495,0,0.00%,356
"07/09/2023 21:00",497.5,497.5,495,495,-2.5,-0.50%,635
"07/09/2023 20:30",497.75,498,496.5,497.5,-0.25,-0.05%,178
"07/09/2023 20:00",498.75,499,496.5,497.75,-0.75,-0.15%,1081
"07/09/2023 19:30",498.25,499,496.5,498.5,0,0.00%,1116
"07/09/2023 19:00",497,499,494.5,498.5,2,+0.40%,4285
"07/07/2023 13:00",495.25,499.75,493.5,496.5,1,+0.20%,12085
"07/07/2023 12:30",497,497,495.25,495.5,-1.75,-0.35%,4844
"07/07/2023 12:00",496,498,495.75,497.25,1.25,+0.25%,4948
"07/07/2023 11:30",497.75,498,495.75,496,-1.5,-0.30%,5738
"07/07/2023 11:00",499.25,499.75,497.25,497.5,-1.75,-0.35%,3264
"07/07/2023 10:30",498.75,500.25,498.5,499.25,0.75,+0.15%,2541
"07/07/2023 10:00",501,502,498.25,498.5,-2.25,-0.45%,4960
"07/07/2023 09:30",497.75,501.75,497.75,500.75,3,+0.60%,5714
"07/07/2023 09:00",500.75,503,497.25,497.75,-2.75,-0.55%,7609
"07/07/2023 08:30",503.75,505,500.5,500.5,-2.25,-0.45%,11971
"07/07/2023 07:30",501,503,500.5,502.75,2,+0.40%,1660
"07/07/2023 07:00",501,501.5,500.5,500.75,-0.25,-0.05%,466
"07/07/2023 06:30",500.25,501.5,500.25,501,0.75,+0.15%,291
"07/07/2023 06:00",501.75,502,500.25,500.25,-1.5,-0.30%,608
"07/07/2023 05:30",500.75,502.25,500.25,501.75,1,+0.20%,1017
"07/07/2023 05:00",502,502.25,500.5,500.75,-1.25,-0.25%,623
"07/07/2023 04:30",500,502.5,500,502,1.75,+0.35%,700
"07/07/2023 04:00",501.75,501.75,499.75,500.25,-1.5,-0.30%,1452
"07/07/2023 03:30",500.5,502,499.75,501.75,1.5,+0.30%,891
"07/07/2023 03:00",500.5,501.75,499.5,500.25,-0.25,-0.05%,1585
"07/07/2023 02:30",502.5,502.5,500.25,500.5,-2.25,-0.45%,2393
"07/07/2023 02:00",504.75,504.75,502.5,502.75,-2,-0.40%,771
"07/07/2023 01:30",505.25,505.75,504.5,504.75,-0.5,-0.10%,495
"07/07/2023 01:00",505.75,506.5,505.25,505.25,-0.5,-0.10%,280
"07/07/2023 00:30",506.25,506.25,505.25,505.75,-0.5,-0.10%,433
"07/07/2023 00:00",507,507,506.25,506.25,-1,-0.20%,132
"07/06/2023 23:30",506.25,507.5,506,507.25,1,+0.20%,163
"07/06/2023 23:00",506.75,507,505.75,506.25,-0.75,-0.15%,199
"07/06/2023 22:30",507,507,506.5,507,0.25,+0.05%,80
"07/06/2023 22:00",506.5,506.75,506.5,506.75,0,0.00%,47
"07/06/2023 21:30",506.25,506.75,506.25,506.75,0.5,+0.10%,69
"07/06/2023 21:00",506.5,506.75,506,506.25,-0.25,-0.05%,185
"07/06/2023 20:30",506.5,507.25,506.25,506.5,0.25,+0.05%,247
"07/06/2023 20:00",508.75,509,506.25,506.25,-2.25,-0.44%,602
"07/06/2023 19:30",508.25,509,508.25,508.5,0.25,+0.05%,359
"07/06/2023 19:00",507,509.5,507,508.25,0.5,+0.10%,2309
"07/06/2023 13:00",506.75,508.25,506,507.75,1,+0.20%,8910
"07/06/2023 12:30",506.25,507.25,505.75,506.75,0.5,+0.10%,4905
"07/06/2023 12:00",503.25,506.5,503.25,506.25,3,+0.60%,6265
"07/06/2023 11:30",502.25,504.75,501,503.25,0.75,+0.15%,5749
"07/06/2023 11:00",502.5,503,501.25,502.5,0,0.00%,3453
"07/06/2023 10:30",502.5,503,501,502.5,0,0.00%,3032
"07/06/2023 10:00",502.75,504.5,501,502.5,-0.25,-0.05%,6686
"07/06/2023 09:30",498.25,502.75,497,502.75,4.5,+0.90%,8773
"07/06/2023 09:00",499,501.25,498,498.25,-1,-0.20%,9456
"07/06/2023 08:30",497.5,501.75,495.75,499.25,2,+0.40%,17797
"07/06/2023 07:30",497.25,499.25,496.25,497.25,0,0.00%,1477
"07/06/2023 07:00",499,499.25,496.25,497.25,-1.75,-0.35%,1888
"07/06/2023 06:30",498.25,499.25,497.25,499,1,+0.20%,1060
"07/06/2023 06:00",495.5,498.75,495,498,2.75,+0.56%,2241
"07/06/2023 05:30",495,495.5,494.5,495.25,0.25,+0.05%,136
"07/06/2023 05:00",493.5,495.5,493.5,495,1.25,+0.25%,299
"07/06/2023 04:30",495,495,493.5,493.75,-1.25,-0.25%,740
"07/06/2023 04:00",495,496,494.75,495,0,0.00%,289
"07/06/2023 03:30",496.75,496.75,493.75,495,-1.5,-0.30%,1227
"07/06/2023 03:00",495,496.75,493.5,496.5,1.5,+0.30%,1106
"07/06/2023 02:30",497,497.25,494.5,495,-2.25,-0.45%,605
"07/06/2023 02:00",495.75,497.5,495.5,497.25,1.75,+0.35%,652
"07/06/2023 01:30",495,496.25,494.5,495.5,0.5,+0.10%,361
"07/06/2023 01:00",494.25,495.5,493.75,495,1,+0.20%,291
"07/06/2023 00:30",494,494.25,492.5,494,-0.25,-0.05%,515
"07/06/2023 00:00",495,495,493.75,494.25,-0.75,-0.15%,163
"07/05/2023 23:30",495.25,495.25,494.75,495,-0.25,-0.05%,116
"07/05/2023 23:00",495.25,495.5,494.75,495.25,-0.25,-0.05%,172
"07/05/2023 22:30",496.25,496.5,495.25,495.5,-0.75,-0.15%,168
"07/05/2023 22:00",496.25,496.75,496.25,496.25,-0.25,-0.05%,179
"07/05/2023 21:30",496,496.5,495.75,496.5,0.5,+0.10%,268
"07/05/2023 21:00",496,496.25,494.5,496,0,0.00%,690
"07/05/2023 20:30",495.5,496.5,495.5,496,0.25,+0.05%,351
"07/05/2023 20:00",494.5,496.5,494.5,495.75,1.5,+0.30%,503
"07/05/2023 19:30",495.25,496,494,494.25,-0.75,-0.15%,669
"07/05/2023 19:00",495.75,497,493,495,0.75,+0.15%,2546
"07/05/2023 13:00",498,498.25,492.25,494.25,-3.75,-0.75%,16495
"07/05/2023 12:30",497,500,496.75,498,0.75,+0.15%,7294
"07/05/2023 12:00",496.75,498.25,496,497.25,0.5,+0.10%,5841
"07/05/2023 11:30",496,498.25,494.5,496.75,0.75,+0.15%,5889
"07/05/2023 11:00",491.75,497,491.5,496,4.25,+0.86%,11012
"07/05/2023 10:30",488,492,486.5,491.75,3.75,+0.77%,7477
"07/05/2023 10:00",487.75,490,487.5,488,0.25,+0.05%,7633
"07/05/2023 09:30",486.5,490.25,485.5,487.75,1.25,+0.26%,14790
"07/05/2023 09:00",498,498.75,486.5,486.5,-11.25,-2.26%,25773
"07/05/2023 08:30",504,504,495.25,497.75,4.5,+0.91%,33448
"07/03/2023 13:00",496,496,492.75,493.25,-2.5,-0.50%,13608
"07/03/2023 12:30",497.75,498.75,495.5,495.75,-1.75,-0.35%,4650
"07/03/2023 12:00",498.75,499,496.75,497.5,-1.25,-0.25%,4681
"07/03/2023 11:30",498.75,500.5,498.25,498.75,-0.25,-0.05%,5361
"07/03/2023 11:00",497.5,500,495,499,1.5,+0.30%,7959
"07/03/2023 10:30",497.25,500,495.5,497.5,0.5,+0.10%,5527
"07/03/2023 10:00",496.75,499,496,497,0.25,+0.05%,7698
"07/03/2023 09:30",499,499,493.25,496.75,-2.25,-0.45%,11472
"07/03/2023 09:00",499.25,500.5,495.5,499,-0.25,-0.05%,11608
"07/03/2023 08:30",499,504.25,498.25,499.25,0,0.00%,21932
"07/03/2023 07:30",501.25,501.5,498.75,499.25,-2,-0.40%,1264
"07/03/2023 07:00",499.25,504.5,499,501.25,2.25,+0.45%,4130
"07/03/2023 06:30",501.25,503,498.5,499,-2.5,-0.50%,2247
"07/03/2023 06:00",503.5,504,496.25,501.5,-2.25,-0.45%,3352
"07/03/2023 05:30",502.5,504,502,503.75,1.25,+0.25%,749
"07/03/2023 05:00",502.25,503,501,502.5,0.5,+0.10%,1496
"07/03/2023 04:30",503,505,501.75,502,-0.75,-0.15%,2191
"07/03/2023 04:00",498.75,502.75,498,502.75,4,+0.80%,2374
"07/03/2023 03:30",499.5,499.5,496.75,498.75,-0.5,-0.10%,1444
"07/03/2023 03:00",498.25,499.25,497.25,499.25,1,+0.20%,956
"07/03/2023 02:30",496.75,499.25,496,498.25,1.5,+0.30%,1076
"07/03/2023 02:00",498.25,499,496.5,496.75,-1.75,-0.35%,861
"07/03/2023 01:30",496.5,499.25,496.25,498.5,2.25,+0.45%,739
"07/03/2023 01:00",497,499.25,495.5,496.25,-0.75,-0.15%,1056
"07/03/2023 00:30",497.25,499.5,497,497,-0.25,-0.05%,883
"07/03/2023 00:00",499.5,499.75,496.5,497.25,-2.25,-0.45%,624
"07/02/2023 23:30",499,499.5,498,499.5,0.25,+0.05%,316
"07/02/2023 23:00",499.25,499.75,499,499.25,0,0.00%,358
"07/02/2023 22:30",498.75,499.5,498,499.25,0.5,+0.10%,413
"07/02/2023 22:00",498.5,499.25,498,498.75,0.25,+0.05%,550
"07/02/2023 21:30",496.5,498.75,496.25,498.5,2,+0.40%,919
"07/02/2023 21:00",496,496.75,494.75,496.5,0.5,+0.10%,1457
"07/02/2023 20:30",492.75,496,492.75,496,3.25,+0.66%,2882
"07/02/2023 20:00",490,492.75,490,492.75,2.5,+0.51%,1516
"07/02/2023 19:30",490.75,492,489.5,490.25,-0.5,-0.10%,2868
"07/02/2023 19:00",492.25,494.5,488.75,490.75,-4.25,-0.86%,15105
"06/30/2023 13:00",500.25,503.75,493,495,-5.25,-1.05%,35307
"06/30/2023 12:30",508.5,508.5,494,500.25,-8.5,-1.67%,32624
"06/30/2023 12:00",509,510,505.25,508.75,-0.25,-0.05%,14500
"06/30/2023 11:30",512.25,513,505.75,509,-3.5,-0.68%,22443
"06/30/2023 11:00",532.75,537.5,506.25,512.5,-20,-3.76%,99685
"06/30/2023 10:30",530.75,533.25,530.25,532.5,1.75,+0.33%,7590
"06/30/2023 10:00",529,531.75,528.5,530.75,1.5,+0.28%,4972
"06/30/2023 09:30",533.75,533.75,528.25,529.25,-4.75,-0.89%,10725
"06/30/2023 09:00",535.25,535.25,533.25,534,-1,-0.19%,5836
"06/30/2023 08:30",534,536,532.25,535,2.75,+0.52%,14461
"06/30/2023 07:30",531,532.75,530.75,532.25,1.5,+0.28%,1110
"06/30/2023 07:00",529.75,531.25,529.5,530.75,1,+0.19%,1238
"06/30/2023 06:30",532.25,532.5,528.75,529.75,-2.5,-0.47%,2151
"06/30/2023 06:00",531.75,532.25,529.5,532.25,0.5,+0.09%,980
